,Дата,Период дня,Кличка,Удой
0,2022-12-20,утро,Ритка2,6.2
1,2022-12-20,утро,Ритка,6.0
2,2022-12-20,утро,Вишня,6.0
3,2022-12-20,утро,Мурка2,9.0
4,2022-12-20,утро,Ягодка,6.8
5,2022-12-20,день,Вишня,2.0
6,2022-12-20,день,Мурка2,2.0
7,2022-12-20,вечер,Ритка,10.0
8,2022-12-20,вечер,Вишня,10.0
9,2022-12-20,вечер,Мурка2,10.0
10,2022-12-20,вечер,Ягодка,10.0
11,2022-12-15,утро,Ритка,1.0
12,2022-12-15,утро,Вишня,3.0
13,2022-12-15,утро,Мурка2,9.0
14,2022-12-15,утро,Ягодка,8.0
15,2022-12-27,утро,Мурка2,6.0
